id_prod,date,session_id,client_id
2_102,2022-01-24 03:51:52.755905,s_154349,c_7567
0_1609,2022-01-20 16:24:14.568355,s_152672,c_2914
0_1323,2022-02-28 12:51:21.006735,s_172183,c_348
1_333,2021-08-26 17:51:56.027678,s_81010,c_7622
0_1562,2021-09-05 19:54:16.622368,s_85538,c_6714
0_1557,2021-03-04 20:05:53.389672,s_1754,c_6101
1_277,2021-09-07 16:37:03.801437,s_86415,c_763
1_250,2021-05-22 13:14:35.307370,s_37971,c_7924
0_1426,2021-03-06 13:42:23.758109,s_2587,c_6871
1_281,2021-07-05 03:49:05.368505,s_58041,c_5931
0_1485,2021-03-29 00:05:24.423921,s_12838,c_2473
0_1105,2021-12-23 16:17:10.751642,s_138839,c_5143
1_631,2021-12-17 13:24:24.131721,s_135764,c_6714
1_343,2021-05-19 01:57:54.470060,s_36411,c_5948
0_2277,2021-10-19 09:51:22.864575,s_107020,c_1958
1_264,2021-12-03 04:35:32.279211,s_128646,c_4396
1_449,2021-11-26 19:24:33.699613,s_125483,c_948
0_1078,2021-10-08 00:50:03.374918,s_101548,c_1686
2_147,2022-02-17 03:44:07.458208,s_166404,c_6056
0_1031,2021-06-06 16:41:25.658849,s_44947,c_3454
0_2013,2021-03-15 13:33:56.914213,s_6675,c_3536
1_385,2021-08-25 21:16:57.785849,s_80616,c_5265
1_194,2021-07-28 01:55:59.228771,s_68032,c_3105
1_449,2021-10-01 12:51:06.125910,s_98423,c_1684
0_1070,2021-10-06 09:09:24.873285,s_100790,c_5760
0_1223,2021-09-19 18:18:29.209781,s_92372,c_1157
0_2231,2021-03-27 12:51:05.856043,s_12169,c_7960
0_1594,2021-07-05 16:48:15.758619,s_58288,c_3971
1_293,2021-10-29 02:03:25.403491,s_111584,c_4428
0_1933,2021-04-01 15:30:51.325353,s_14518,c_1609
0_1299,2022-02-28 19:12:57.070221,s_172319,c_6539
0_1626,2022-01-04 01:18:36.576400,s_144610,c_2283
0_2019,2021-03-08 21:15:26.985701,s_3636,c_2199
1_395,2021-08-04 15:34:52.018091,s_71308,c_6984
0_1245,2021-10-25 21:20:10.307278,s_110097,c_1775
1_480,2021-07-22 04:21:46.814501,s_65533,c_355
0_1134,2021-05-05 21:52:51.291091,s_30431,c_6950
0_1455,2021-12-04 08:15:13.164444,s_129208,c_6641
1_446,2022-01-15 19:44:06.766526,s_150325,c_745
0_1373,2022-02-06 07:00:21.527171,s_160735,c_2956
1_498,2022-02-07 07:04:58.878929,s_161266,c_5154
1_483,2021-11-07 11:19:08.130941,s_116055,c_6300
1_370,2021-09-14 07:38:34.916958,s_89677,c_8489
0_1585,2022-01-02 22:41:19.587265,s_144071,c_4970
0_1368,2022-02-04 08:06:06.450319,s_159752,c_8455
0_2234,2022-01-07 04:06:08.846751,s_146150,c_4789
1_14,2021-04-22 04:01:24.537363,s_23970,c_2464
0_1229,2021-07-21 17:59:09.309773,s_65347,c_1561
1_468,2022-02-05 01:37:38.238353,s_160143,c_6027
0_1047,2021-03-25 05:01:55.397795,s_11123,c_1278
0_1157,2022-01-16 07:15:40.970314,s_150539,c_4442
0_1125,2021-12-21 07:09:02.933779,s_137612,c_8402
2_217,2021-07-17 02:28:54.464802,s_63305,c_1064
0_1013,2021-08-29 02:34:52.266514,s_82044,c_7654
0_1422,2021-10-25 22:05:38.234682,s_110114,c_5738
0_1410,2021-04-20 14:59:24.279586,s_23251,c_6005
0_1514,2021-04-21 23:40:36.526649,s_23869,c_1102
0_1059,2021-06-21 19:23:55.344384,s_51873,c_1609
0_1428,2021-10-25 00:33:17.934378,s_109689,c_1609
1_267,2021-03-29 15:18:19.344243,s_13142,c_7232
1_426,2021-04-18 06:21:13.205862,s_22177,c_2616
0_1418,2021-12-15 10:08:52.221180,s_134677,c_7492
0_1521,2021-03-16 08:27:39.833494,s_7024,c_3170
1_4,2022-02-19 19:22:26.556282,s_167755,c_5712
0_1144,2021-05-15 04:58:59.485059,s_34711,c_6229
0_1490,2021-08-06 12:27:13.646452,s_72118,c_5819
0_857,2021-12-01 09:08:30.112355,s_127741,c_5907
0_2194,2021-04-07 17:34:07.568785,s_17345,c_1737
1_285,2022-01-16 15:51:33.555445,s_150710,c_4593
2_96,2021-08-23 18:53:30.657480,s_79744,c_1468
1_248,2021-09-11 17:02:17.556394,s_88386,c_3330
0_1292,2021-08-29 13:11:49.995836,s_82243,c_1183
2_39,2021-05-23 17:37:51.109800,s_38513,c_7359
0_1636,2022-02-18 07:06:46.020726,s_166981,c_1609
0_1564,2021-05-14 19:13:24.221902,s_34529,c_831
0_1388,2021-10-03 01:50:42.370337,s_99177,c_1243
0_1162,2021-04-28 20:59:28.390558,s_27139,c_5922
1_647,2021-04-07 03:50:08.217110,s_17090,c_7232
0_1381,2021-08-29 10:59:13.358963,s_82183,c_2048
0_1608,2021-08-23 13:05:49.063414,s_79631,c_2156
1_403,2021-05-19 08:03:31.609280,s_36546,c_3
0_1471,2022-02-01 16:55:40.822381,s_158437,c_1609
1_250,2022-02-13 16:39:56.008589,s_164594,c_7496
1_378,2021-06-17 22:37:01.746743,s_50071,c_1487
0_1234,2021-09-16 15:15:13.581041,s_90828,c_6341
1_398,2021-04-29 16:49:26.367604,s_27551,c_7700
0_1158,2021-11-15 11:29:45.067111,s_119976,c_5560
2_19,2021-09-06 20:56:18.118965,s_86021,c_3734
0_1201,2021-12-29 03:12:04.323046,s_141630,c_6087
0_1290,2022-02-23 21:22:18.951844,s_169834,c_8549
0_1957,2021-10-04 20:05:20.309113,s_100024,c_8547
0_2150,2021-05-07 14:54:19.077445,s_31197,c_8056
1_403,2021-04-12 00:10:14.008183,s_19310,c_584
0_2224,2022-02-14 13:04:52.052108,s_165053,c_5344
1_644,2022-01-04 10:22:07.142411,s_144791,c_6714
0_1468,2021-05-20 23:29:41.370461,s_37282,c_488
1_493,2021-05-19 19:47:27.537064,s_36762,c_7109
1_41,2021-07-30 14:18:48.378198,s_69124,c_3454
0_1275,2021-06-01 08:59:33.993159,s_42500,c_377
1_620,2021-12-19 22:41:55.521100,s_136930,c_2507
0_1048,2021-04-22 00:29:22.973562,s_23867,c_6714
2_39,2021-11-13 00:25:07.543269,s_118768,c_655
1_296,2022-01-30 19:38:58.927886,s_157559,c_6046
1_723,2021-12-19 12:09:15.945555,s_136740,c_6270
1_649,2021-03-05 02:19:58.949528,s_1887,c_2277
0_1591,2021-04-25 13:48:15.160727,s_25572,c_7691
1_412,2021-12-26 10:44:06.748339,s_140284,c_1609
1_413,2021-08-05 06:33:24.574539,s_71589,c_4985
0_1046,2021-07-31 15:02:00.116620,s_69563,c_6458
0_1534,2021-08-24 10:43:54.546624,s_80014,c_2996
1_541,2021-06-23 22:02:59.959743,s_52820,c_4958
0_1260,2021-06-01 01:51:58.463893,s_42363,c_8333
1_262,2021-03-06 15:44:40.361459,s_2631,c_1609
0_1522,2022-02-16 14:05:13.503342,s_166106,c_4202
0_1707,2021-08-02 05:52:11.430246,s_70260,c_2267
0_2264,2021-06-21 21:56:42.162020,s_51918,c_7499
0_1419,2021-08-27 21:51:57.230346,s_81552,c_1077
0_2167,2022-02-13 23:43:37.155833,s_164744,c_591
0_1315,2021-05-16 10:29:02.952960,s_35226,c_1609
1_257,2021-12-27 00:43:47.443807,s_140563,c_8151
0_1414,2021-04-02 10:52:55.117582,s_14896,c_6804
1_466,2021-08-31 17:53:36.718859,s_83222,c_5552
0_1616,2021-06-25 05:06:25.744638,s_53433,c_6271
0_98,2022-02-07 19:59:40.426323,s_161560,c_2039
1_251,2022-02-12 05:45:54.414356,s_163850,c_8044
0_1443,2021-11-02 01:02:34.731246,s_113456,c_6646
2_101,2021-04-09 17:16:28.844509,s_18260,c_2258
2_222,2021-11-18 11:59:28.139126,s_121473,c_4958
0_1617,2021-07-21 07:16:32.246050,s_65160,c_1520
0_1003,2022-01-22 19:45:23.409931,s_153663,c_534
0_786,2021-11-11 09:25:14.355449,s_117942,c_5022
0_1608,2021-06-13 10:24:12.994265,s_48040,c_5883
1_398,2021-03-26 12:04:27.496837,s_11737,c_281
0_1572,2021-04-27 11:11:49.094431,s_26493,c_6440
0_1268,2021-03-27 16:21:13.860448,s_12243,c_1609
1_417,2021-06-21 09:19:10.753268,s_51676,c_6839
0_1351,2021-10-02 23:32:43.500814,s_99128,c_1178
0_1542,2021-06-16 12:10:12.273597,s_49459,c_2525
1_480,2021-08-21 04:23:13.389010,s_78595,c_4904
1_293,2021-06-22 14:24:37.728334,s_52234,c_7670
0_1465,2021-09-21 12:52:34.523535,s_93235,c_1609
1_320,2021-11-30 21:00:50.038124,s_127480,c_6714
0_1387,2021-07-18 08:17:03.775852,s_63875,c_1472
0_1974,2021-05-03 15:09:36.835442,s_29376,c_2722
0_1306,2021-07-01 14:59:45.825861,s_56449,c_5505
0_1503,2021-09-04 03:25:24.671032,s_84779,c_8451
0_1485,2021-10-03 15:02:31.065611,s_99437,c_7269
1_286,2021-06-23 05:55:42.942041,s_52548,c_5371
0_1434,2022-01-11 23:45:48.249113,s_148475,c_6407
0_1396,2021-06-13 12:38:03.904468,s_48082,c_338
0_1355,2021-05-24 17:36:07.181746,s_38969,c_8593
0_185,2021-05-26 17:52:43.983252,s_39869,c_5645
0_2061,2021-07-14 22:22:03.701623,s_62362,c_4491
0_1752,2021-03-04 00:20:38.805203,s_1384,c_2984
0_2033,2022-01-16 03:06:07.956689,s_150466,c_8457
0_1476,2021-04-06 02:36:15.645360,s_16611,c_1656
1_264,2021-12-01 13:32:52.713865,s_127824,c_3545
0_1429,2021-04-16 02:19:11.147353,s_21174,c_3777
0_1256,2021-09-29 03:31:01.471433,s_97181,c_4933
0_249,2021-04-16 05:29:30.592212,s_21236,c_3755
1_442,2021-08-24 20:59:29.273956,s_80185,c_7368
0_1946,2021-08-20 19:14:11.573067,s_78430,c_2933
0_1325,2021-09-16 12:26:07.920795,s_90772,c_3473
1_188,2021-11-25 07:43:29.186452,s_124763,c_2662
0_1356,2021-12-13 08:45:42.584514,s_133671,c_4120
1_464,2022-01-20 08:33:53.670658,s_152506,c_255
1_279,2021-07-27 20:34:50.257724,s_67944,c_6449
0_1060,2022-01-27 12:17:19.698115,s_155955,c_1051
0_1469,2022-02-04 17:54:03.412948,s_159951,c_6257
1_334,2021-09-28 12:25:18.641547,s_96867,c_3454
0_998,2021-09-08 16:49:40.426086,s_86907,c_8260
2_9,2021-03-22 01:29:45.868950,s_9708,c_2845
0_1104,2021-06-16 19:32:43.041708,s_49586,c_5948
0_1139,2021-11-09 11:46:33.925398,s_117042,c_1199
1_457,2021-05-22 17:54:12.831702,s_38074,c_309
1_432,2021-09-21 11:35:11.340236,s_93211,c_6235
0_539,2022-02-01 16:32:08.109629,s_158434,c_6714
0_1273,2021-07-13 16:47:42.311575,s_61808,c_7903
1_379,2021-07-27 21:24:54.880475,s_67957,c_7831
0_1678,2021-08-24 11:01:25.980312,s_80010,c_2775
0_1445,2021-09-05 19:31:37.244869,s_85534,c_7565
0_1635,2021-09-01 05:12:35.857479,s_83431,c_3818
1_431,2021-11-26 06:24:06.212926,s_125183,c_8400
0_1040,2021-05-30 07:16:48.182132,s_41544,c_5441
0_2123,2021-07-19 12:31:11.657063,s_64389,c_219
0_990,2022-02-09 10:45:23.709961,s_162388,c_3279
0_1516,2021-05-18 20:16:23.830398,s_36316,c_3454
1_653,2021-06-14 06:21:49.820611,s_48441,c_2068
1_449,2021-06-19 02:01:10.990916,s_50605,c_1609
0_473,2022-02-25 14:05:38.717791,s_170696,c_562
0_1361,2021-10-26 22:40:19.247070,s_110583,c_1118
0_1130,2021-05-13 08:40:11.634615,s_33893,c_1891
0_2255,2022-02-17 02:01:36.223766,s_166368,c_2440
0_1440,2021-04-06 00:11:30.627615,s_16559,c_6827
1_483,2021-12-13 21:04:00.131784,s_133915,c_4443
0_2096,2021-07-06 16:12:54.630586,s_58698,c_6440
1_320,2021-06-12 04:11:47.955575,s_47470,c_1068
1_475,2021-09-29 21:15:14.458955,s_97602,c_7519
1_449,2021-12-28 18:43:27.727620,s_141449,c_8472
0_1563,2021-12-28 20:09:33.761983,s_141476,c_1218
1_395,2022-02-10 19:12:38.450194,s_163080,c_5768
0_1397,2021-05-02 18:30:50.108001,s_28970,c_4719
0_1416,2021-03-02 05:39:42.270876,s_607,c_2602
0_1027,2021-05-26 10:53:01.479757,s_39747,c_4740
0_1111,2021-09-18 10:05:12.800349,s_91704,c_3454
0_1467,2021-07-12 13:52:58.522232,s_61291,c_4750
0_2131,2021-11-18 03:43:24.252940,s_121291,c_7144
2_62,2021-11-17 02:05:02.982952,s_120767,c_5930
0_1358,2021-04-18 10:54:58.427134,s_22270,c_7779
2_191,2021-12-01 14:17:57.677117,s_127838,c_8051
1_483,2021-11-12 10:03:48.365978,s_118468,c_8250
0_1569,2021-12-31 00:16:47.283499,s_142581,c_5950
1_461,2022-01-07 12:28:17.671976,s_146310,c_3357
0_1366,2021-08-10 23:17:58.586436,s_74067,c_3325
1_299,2022-02-02 03:14:24.443534,s_158643,c_730
1_407,2021-05-02 20:57:30.550987,s_29004,c_8058
0_1471,2021-10-03 02:22:58.347249,s_99193,c_7465
1_663,2021-06-01 11:56:35.955061,s_42555,c_3144
1_246,2021-09-21 19:06:56.000603,s_93376,c_8601
0_1479,2022-01-23 08:40:01.758583,s_153936,c_179
1_343,2022-01-15 07:58:07.120413,s_150096,c_8197
0_1474,2021-10-04 03:52:44.361799,s_99688,c_1811
0_1176,2021-07-20 17:59:22.088190,s_64925,c_6548
0_1029,2021-12-30 16:11:21.959202,s_142404,c_2482
0_1984,2021-06-13 04:08:21.757180,s_47917,c_1609
0_1766,2021-08-22 12:10:14.350809,s_79170,c_1803
0_1543,2021-11-02 05:19:28.321144,s_113558,c_8224
1_407,2022-01-15 02:02:11.982079,s_149973,c_1627
0_1571,2021-05-30 16:03:08.632765,s_41728,c_4820
0_1545,2021-06-03 15:57:52.773615,s_43554,c_6379
0_1399,2021-09-09 08:56:48.598412,s_87208,c_7092
0_1267,2021-11-11 05:55:53.768311,s_117876,c_8471
1_616,2022-01-21 13:12:07.314463,s_153082,c_6127
1_425,2021-06-23 10:23:18.518451,s_52615,c_4366
0_1547,2021-04-17 14:24:15.613548,s_21877,c_2829
0_1679,2022-02-27 22:42:18.132690,s_171902,c_2680
0_1344,2021-04-24 17:35:50.264195,s_25178,c_6714
0_1125,2021-10-17 06:08:32.608974,s_105987,c_6378
1_736,2022-01-11 20:38:58.492138,s_148410,c_3454
0_1222,2021-11-16 18:30:26.553739,s_120610,c_8163
0_1398,2022-01-10 13:37:47.268981,s_147776,c_2352
0_1450,2021-04-19 05:14:39.400914,s_22619,c_5050
1_328,2021-08-08 20:16:55.072277,s_73116,c_4619
0_1085,2022-01-18 08:01:28.893223,s_151542,c_3555
2_185,2022-02-14 04:01:58.137747,s_164818,c_814
0_1057,2021-06-06 18:57:18.495003,s_44984,c_8301
0_1618,2021-04-30 16:39:41.518226,s_28031,c_5808
0_1227,2021-04-23 15:56:57.756208,s_24662,c_7407
1_553,2022-02-09 21:01:09.382349,s_162615,c_3358
1_249,2021-08-09 08:09:17.918450,s_73340,c_3048
1_260,2022-02-20 16:41:13.782897,s_168211,c_979
1_541,2021-04-28 04:35:46.836207,s_26801,c_7020
0_1189,2021-09-27 16:58:27.291615,s_96432,c_4816
1_75,2022-01-04 20:14:01.975458,s_145002,c_6798
1_77,2021-04-10 17:44:17.375038,s_18732,c_304
0_1296,2021-09-17 22:31:36.305261,s_91464,c_2834
2_165,2021-07-10 22:05:24.830412,s_60591,c_735
0_1317,2021-09-19 08:04:21.401455,s_92158,c_7981
0_1097,2021-09-22 23:03:31.569441,s_93959,c_3034
1_278,2021-07-31 02:48:18.966753,s_69357,c_7817
1_451,2022-01-24 11:13:38.721600,s_154497,c_206
2_169,2021-06-09 21:43:39.636155,s_46432,c_8007
0_1153,2022-02-06 16:22:44.294082,s_160941,c_1073
1_396,2021-11-04 06:19:34.921274,s_114524,c_2033
0_2244,2021-04-29 22:44:45.574683,s_27672,c_7891
1_651,2021-05-22 03:05:28.738853,s_37792,c_2217
1_686,2021-08-30 22:18:14.044853,s_82870,c_3122
1_250,2021-07-06 03:21:46.789928,s_58467,c_4429
0_2194,2022-02-18 23:53:54.697941,s_167336,c_177
0_989,2021-08-07 10:02:11.839448,s_72517,c_1659
0_1326,2021-03-15 00:08:58.603081,s_6440,c_3060
1_407,2021-12-31 03:05:20.823467,s_142634,c_3433
0_379,2021-09-07 08:10:59.942659,s_86237,c_632
0_1430,2022-02-14 17:12:46.926102,s_165135,c_6759
0_1356,2021-05-03 12:15:55.027885,s_29320,c_6928
1_282,2022-01-12 18:52:43.010599,s_148866,c_3373
1_370,2021-03-31 12:07:48.264475,s_13983,c_6871
1_431,2022-02-14 17:02:00.664562,s_165128,c_3715
0_1513,2021-03-05 10:08:14.916295,s_2047,c_1609
1_464,2021-12-04 18:40:15.116452,s_129406,c_1664
0_1256,2022-02-20 09:21:39.581909,s_168045,c_707
1_364,2021-04-07 10:52:44.601568,s_17218,c_1743
1_264,2021-11-29 13:23:41.116899,s_126835,c_2138
0_1524,2021-12-12 07:22:32.716277,s_133157,c_4189
0_1438,2021-12-29 09:18:32.432889,s_141766,c_3377
0_1192,2021-05-01 20:30:00.054368,s_28537,c_2610
0_2030,2021-06-23 20:12:09.626260,s_52808,c_7509
1_618,2021-12-03 02:06:35.824568,s_128594,c_7499
1_257,2022-01-01 22:20:59.731856,s_143576,c_7187
1_337,2021-12-26 05:27:42.595659,s_140167,c_188
1_188,2021-11-17 17:42:15.398967,s_121074,c_7870
0_1065,2021-11-20 08:43:04.057816,s_122345,c_6252
0_1618,2021-03-16 18:01:48.721684,s_7228,c_640
0_1558,2022-02-02 00:02:19.865914,s_158574,c_5026
1_435,2021-03-12 14:31:15.773635,s_5341,c_982
2_160,2022-01-01 11:53:39.954431,s_143361,c_5967
0_1328,2021-09-14 17:36:33.656605,s_89877,c_881
1_616,2021-07-05 20:23:26.791321,s_58352,c_3800
1_426,2021-05-21 12:59:04.613927,s_37541,c_3102
1_431,2021-06-11 09:55:26.363631,s_47129,c_2195
0_1441,2021-04-08 08:32:31.294778,s_17633,c_6132
0_1225,2021-11-03 01:20:29.554405,s_113954,c_6199
1_179,2021-05-31 00:41:13.269155,s_41889,c_6851
0_1258,2021-10-09 09:53:18.799641,s_102216,c_6289
0_1394,2021-10-25 19:11:43.769568,s_110052,c_7202
1_498,2021-11-03 20:41:55.023545,s_114339,c_3454
0_269,2021-04-03 23:50:19.073424,s_15635,c_5146
0_1575,2021-12-14 02:04:27.091458,s_134008,c_6470
2_181,2021-08-05 23:36:00.315963,s_71886,c_6837
1_398,2022-01-09 13:12:11.414032,s_147298,c_3101
1_369,2021-06-29 09:27:59.524687,s_55435,c_6587
0_1952,2021-05-24 12:46:57.801190,s_38882,c_7383
2_163,2021-12-24 12:20:06.584532,s_139271,c_4436
0_1515,2021-04-16 07:20:46.373115,s_21276,c_5362
0_2151,2021-06-21 11:48:39.200785,s_51721,c_57
1_164,2021-09-12 09:24:17.691059,s_88716,c_7814
1_281,2021-08-26 17:48:13.540672,s_81006,c_3590
2_39,2021-07-25 07:00:01.952891,s_66854,c_6439
0_1113,2021-09-24 02:30:45.310699,s_94550,c_2118
1_441,2022-01-22 01:10:15.570642,s_153317,c_436
0_1023,2021-11-09 07:15:55.644502,s_116954,c_4893
1_606,2021-12-17 14:56:47.109565,s_135793,c_6389
1_413,2022-01-03 20:12:44.726848,s_144514,c_3311
0_1618,2021-04-03 09:14:15.761001,s_15331,c_5204
0_2185,2022-01-24 15:46:26.115353,s_154584,c_2364
1_417,2021-03-08 03:43:18.044717,s_3285,c_7820
0_1308,2021-06-07 11:02:57.135399,s_45306,c_6635
1_366,2022-02-12 10:39:38.568491,s_163952,c_2596
1_364,2021-09-14 22:54:21.870313,s_89992,c_2835
0_1460,2021-11-09 08:40:37.701809,s_116977,c_8486
1_313,2021-08-28 17:36:19.542157,s_81908,c_559
1_548,2021-05-12 11:41:40.154753,s_33477,c_6617
0_1447,2021-07-18 09:33:54.773280,s_63899,c_7793
0_1258,2021-06-13 18:14:51.664604,s_48196,c_2750
1_60,2021-11-27 20:38:51.982636,s_126004,c_3597
0_1640,2021-04-13 16:12:55.166434,s_20074,c_873
1_369,2021-08-19 18:24:28.646861,s_77964,c_5730
1_403,2021-09-03 20:03:12.642611,s_84640,c_6135
0_2053,2022-02-27 15:52:30.595244,s_171757,c_7196
0_1729,2021-10-19 12:21:31.334072,s_107063,c_7401
1_683,2021-05-16 08:00:36.877971,s_35193,c_5652
1_72,2021-07-20 17:40:16.481791,s_64922,c_4562
1_453,2022-01-19 13:21:16.151150,s_152137,c_4515
1_643,2021-05-18 12:59:08.552172,s_36185,c_6557
0_1177,2021-12-05 00:35:36.951684,s_129516,c_3488
0_1191,2021-06-20 12:48:50.925796,s_51304,c_1609
1_310,2021-03-20 23:36:21.465653,s_9195,c_7213
1_449,2021-09-11 23:53:43.014072,s_88528,c_8392
1_437,2021-09-29 14:25:14.778040,s_97448,c_7319
0_1631,2022-01-08 07:23:18.172412,s_146717,c_4023
0_1002,2021-11-21 19:10:30.329485,s_123028,c_6638
0_1403,2021-05-20 01:04:54.350825,s_36848,c_6806
1_403,2021-04-22 09:50:19.538854,s_24081,c_4973
0_1290,2021-06-21 14:51:31.618434,s_51776,c_5352
0_1984,2022-02-11 09:37:32.048522,s_163423,c_6714
0_1559,2022-01-04 10:18:25.016737,s_144791,c_6714
0_1065,2021-12-06 14:37:39.829360,s_130318,c_269
0_1515,2022-02-09 21:32:02.145476,s_162620,c_2242
0_1516,2021-10-13 18:08:23.796179,s_104284,c_931
1_274,2021-11-30 16:00:10.447532,s_127378,c_456
0_997,2021-04-25 05:06:43.337655,s_25401,c_3117
0_2045,2021-05-11 16:28:44.175855,s_33093,c_7852
0_1338,2022-02-16 05:40:54.600573,s_165918,c_5843
1_617,2021-04-20 02:58:12.754317,s_23010,c_4429
0_1121,2022-01-25 23:13:42.398265,s_155196,c_5924
0_1325,2021-09-30 13:00:30.877414,s_97928,c_3991
1_585,2022-01-30 15:42:59.540594,s_157473,c_4880
0_1503,2021-08-28 01:32:03.099560,s_81621,c_2811
0_1393,2021-08-29 09:41:31.004505,s_82169,c_8088
1_251,2021-11-04 23:43:18.310837,s_114849,c_1120
1_459,2022-02-20 08:00:26.658807,s_168005,c_3445
1_250,2021-07-10 16:38:27.317853,s_60505,c_7238
0_1992,2021-09-04 02:28:37.344125,s_84770,c_7459
0_275,2021-03-05 15:02:05.945727,s_2143,c_6906
0_1680,2021-12-01 17:03:41.925948,s_127896,c_5725
1_488,2021-07-01 19:58:17.064351,s_56553,c_7247
0_1546,2021-05-11 06:12:12.103249,s_32901,c_6316
0_1985,2021-05-06 09:02:25.418437,s_30639,c_5826
0_1437,2021-04-17 16:45:57.383443,s_21916,c_7693
1_318,2022-01-31 08:34:04.509502,s_157800,c_2312
0_997,2021-11-18 07:08:54.457411,s_121371,c_4413
0_1450,2021-05-27 20:54:40.892703,s_40395,c_5639
1_107,2021-12-12 20:11:46.398999,s_133405,c_7946
2_155,2022-01-18 11:34:01.329793,s_151624,c_3859
0_1384,2021-07-30 02:33:52.720576,s_68916,c_3361
0_1229,2021-12-14 02:21:32.349252,s_134025,c_6888
0_1325,2021-03-05 02:08:23.674404,s_1867,c_6650
0_509,2021-04-07 04:51:23.549803,s_17102,c_6510
0_1106,2021-09-28 07:08:00.587497,s_96744,c_2981
0_1349,2021-03-11 16:20:38.382729,s_4913,c_7383
1_397,2021-08-25 10:05:23.141254,s_80418,c_6136
1_441,2022-02-04 08:59:45.569253,s_159772,c_5836
1_535,2022-01-04 10:34:34.669996,s_144808,c_4327
0_2029,2021-08-16 00:50:32.919902,s_76283,c_6057
1_590,2022-01-28 10:54:50.860162,s_156395,c_1609
0_1385,2021-04-25 04:32:05.464593,s_25390,c_5552
0_998,2021-05-25 11:01:29.819374,s_39292,c_8525
1_635,2021-03-20 12:41:10.810144,s_8986,c_8150
1_433,2021-03-12 01:23:31.451736,s_5091,c_4685
0_1381,2021-08-02 06:28:00.103587,s_70263,c_5600
0_1144,2021-11-07 07:26:10.538234,s_115979,c_5621
1_353,2021-08-21 07:26:06.298509,s_78644,c_8436
1_647,2021-06-09 16:32:30.408509,s_46333,c_6712
1_693,2022-02-18 05:21:29.473283,s_166948,c_3454
0_2026,2021-04-26 16:44:35.156495,s_26120,c_6358
0_1491,2021-04-20 11:05:30.048466,s_23175,c_3519
0_1418,2021-11-12 12:04:00.732100,s_118505,c_3495
0_1352,2021-08-26 08:03:45.850035,s_80845,c_5653
0_1210,2021-03-19 02:27:59.567399,s_8296,c_7319
1_433,2022-01-03 16:26:48.186903,s_144426,c_5459
0_1340,2021-08-11 17:25:07.701235,s_74385,c_1250
1_456,2022-01-04 20:30:23.315863,s_145008,c_446
0_1954,2021-12-16 10:25:32.503203,s_135195,c_5895
1_480,2021-03-28 03:03:01.094750,s_12432,c_5546
0_1333,2021-06-02 14:19:37.440837,s_43082,c_2361
0_1464,2021-09-06 22:18:22.269115,s_86048,c_3240
1_432,2021-10-31 17:25:50.087231,s_112820,c_4362
0_1652,2021-12-06 22:17:26.352200,s_130479,c_8454
0_1607,2022-02-07 06:26:45.954123,s_161250,c_4590
0_1396,2021-12-25 02:45:28.907869,s_139592,c_7767
0_1323,2021-08-10 22:29:11.439792,s_74055,c_1148
1_253,2021-11-12 08:41:40.002712,s_118443,c_2732
0_1050,2021-11-06 09:28:59.456153,s_115515,c_1938
0_1494,2021-03-15 00:30:44.358850,s_6447,c_3704
0_76,2021-04-05 08:43:38.862470,s_16253,c_634
0_1640,2021-10-16 22:47:34.487605,s_105823,c_8023
0_1591,2021-05-05 12:24:19.605520,s_30244,c_6878
1_661,2021-09-28 17:00:47.906347,s_96981,c_6621
1_456,2021-06-07 03:39:10.369743,s_45174,c_1413
0_2062,2021-11-22 10:47:05.716692,s_123341,c_1279
1_453,2021-04-07 01:56:56.955630,s_17043,c_2537
0_1054,2021-09-16 16:26:04.332094,s_90853,c_4085
1_301,2022-02-10 12:28:52.740007,s_162946,c_5599
1_720,2021-06-18 02:41:48.752887,s_50147,c_2394
1_617,2021-06-13 17:40:20.327501,s_48184,c_7007
0_1583,2021-08-12 02:47:07.371463,s_74573,c_8023
0_1065,2021-05-31 00:14:17.410497,s_41870,c_7679
0_1145,2021-08-09 17:21:57.042664,s_73508,c_8303
1_461,2022-02-01 14:27:34.391168,s_158391,c_770
1_662,2021-12-22 03:50:52.274268,s_138039,c_8500
1_652,2021-04-17 13:18:43.309350,s_21851,c_6580
0_1358,2021-04-19 22:53:17.769728,s_22934,c_3912
1_256,2021-09-19 21:04:10.587431,s_92418,c_6112
1_395,2021-11-28 11:21:01.222687,s_126310,c_1316
1_376,2022-01-03 15:33:09.784600,s_144405,c_5587
1_358,2021-12-28 07:55:16.625586,s_141227,c_3371
1_379,2021-06-02 18:02:18.448382,s_43158,c_2924
0_1625,2021-04-15 10:13:56.890330,s_20867,c_8621
0_1,2021-09-25 04:39:02.258287,s_95114,c_3454
1_536,2022-02-03 10:13:56.493786,s_159301,c_2361
0_1440,2022-01-12 02:24:48.350099,s_148530,c_3240
1_635,2021-05-25 06:15:17.835893,s_39192,c_4413
0_233,2021-09-27 11:21:13.828302,s_96320,c_2303
0_1136,2021-04-01 04:00:02.121310,s_14277,c_5924
0_1677,2021-06-16 22:59:38.853079,s_49637,c_6951
0_506,2021-04-04 18:06:17.111310,s_15965,c_8607
1_585,2021-06-24 07:05:59.368815,s_53021,c_3803
2_143,2021-09-28 00:38:24.334782,s_96590,c_7881
0_2133,2021-05-09 09:19:58.635615,s_32054,c_1535
